AccidentUID,Unfalltyp,Unfallschwere,Fussgänger,Fahrrad,Motorrad,Strassentyp,Jahr,Monat,Wochentag,Stunde,Breitengrad,Längengrad,Datum
292429875F5600CCE0530A8394274B74,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2015,12,Donnerstag,7,47.42140722537455,9.364483305494904,2015-12-01
A0F2CF64107740A2E0430A865E3340A2,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2011,4,Samstag,8,47.42818276429861,9.375732534171664,2011-04-01
295D2DCDE7060016E0530A83942706A9,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,12,Mittwoch,14,47.42639768881634,9.373267963543675,2015-12-01
EAFAF5261E9E01C6E0430A8394270E21,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2013,10,Samstag,17,47.4261369925755,9.383440190363569,2013-10-01
EA83CA68DA5002E6E0430A839427EE6E,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2013,10,Donnerstag,6,47.42004380603123,9.366395844707828,2013-10-01
A246EA876BCBB0D0E0430A865E33B0D0,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,4,Dienstag,16,47.42235399094089,9.369210338258794,2011-04-01
ED5864AAD0E800B6E0430A8394277DDA,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2013,10,Freitag,16,47.435108641284216,9.4024907956924,2013-10-01
A23102BBB48C108CE0430A865E33108C,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,5,Sonntag,17,47.436495513494926,9.410338931351689,2011-05-01
EBB41AFC9E50029CE0430A839427B292,Auffahrunfall,Unfall mit Schwerverletzten,False,False,True,Autobahn,2013,10,Dienstag,18,47.42164299543633,9.341015104585118,2013-10-01
A2349D026A98307CE0430A865E33307C,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,5,Dienstag,18,47.4316609954327,9.385047492618307,2011-05-01
A543482339183054E0430A865E333054,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2011,5,Donnerstag,10,47.43631418572117,9.399843494970881,2011-05-01
A2349D02B1AE307CE0430A865E33307C,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,5,Montag,19,47.4029429786093,9.304342912482923,2011-05-01
EC3CC771432C0040E0430A839427B3B7,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2013,11,Montag,13,47.41697666913378,9.364190470708179,2013-11-01
A2349D031D05307CE0430A865E33307C,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2011,5,Freitag,8,47.41315279210494,9.338113932516405,2011-05-01
A23127EFBC5DB0D0E0430A865E33B0D0,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,5,Freitag,22,47.43501288932354,9.402301625720378,2011-05-01
2466DC5390AF01A0E0530A839427C752,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2015,10,Montag,12,47.398179413654915,9.296795694724553,2015-10-01
24333D92B98D0000E0530A839427FE28,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2015,10,Dienstag,7,47.43403068854905,9.416638704709365,2015-10-01
A24D2566A905E0C4E0430A865E33E0C4,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2011,5,Donnerstag,9,47.41625012429848,9.361897603103964,2011-05-01
A5430C60F768D05CE0430A865E33D05C,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,5,Freitag,9,47.42095531813097,9.368921000698549,2011-05-01
A3ABD1AF3CC5C0B2E0430A865E33C0B2,Auffahrunfall,Unfall mit Schwerverletzten,False,False,True,Autobahn,2011,3,Sonntag,14,47.432991327161965,9.38565303397268,2011-03-01
9F9C1C984116204AE0430A865E33204A,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,3,Montag,19,47.42758272978761,9.384672963660833,2011-03-01
EFDCBAD1826A018EE0430A839427E071,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2013,12,Sonntag,10,47.409186924388074,9.330882078842695,2013-12-01
F0F128CC04070058E0430A839427247B,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2013,12,Mittwoch,11,47.42221956012239,9.371870002396687,2013-12-01
A3DA964CA1D6B0B0E0430A865E33B0B0,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,3,Dienstag,17,47.4332950801937,9.38844858864884,2011-03-01
A0BA6B6E075850C4E0430A865E3350C4,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2011,4,Samstag,0,47.423088543231515,9.369939581861153,2011-04-01
A5AEBCC23639C0CCE0430A865E33C0CC,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,4,Donnerstag,17,47.439073242123804,9.40848511371186,2011-04-01
AB65DF2B141B009AE0430A839427009A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,6,Dienstag,7,47.43130705030452,9.37827259670846,2011-06-01
A5D2C32A3579A0A2E0430A865E33A0A2,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,6,Dienstag,11,47.42098118581916,9.368988219252735,2011-06-01
A0BA6B6E959350C4E0430A865E3350C4,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,4,Samstag,16,47.426308532203706,9.378050664799877,2011-04-01
A0CA406C5E5340BCE0430A865E3340BC,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,4,Montag,16,47.42814257670148,9.384017278613754,2011-04-01
A868861B1C9101D4E0430A83942701D4,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2011,6,Freitag,7,47.430785518627026,9.393209305934404,2011-06-01
A777CC4369DC0012E0430A8394270012,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,6,Mittwoch,20,47.40907111912524,9.330811698238712,2011-06-01
A5D45D8ECA0550FEE0430A865E3350FE,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,6,Sonntag,13,47.42647750839653,9.376558723887966,2011-06-01
F2AB2E3AFD8D0166E0430A839427A7ED,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,1,Dienstag,7,47.420921821908536,9.357426778845946,2014-01-01
A7533B250C2B00EEE0430A83942700EE,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,7,Samstag,11,47.43059641614929,9.392154931763216,2011-07-01
A2349D026D4D307CE0430A865E33307C,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,4,Donnerstag,18,47.40450281961905,9.305245677377805,2011-04-01
A2459425CD39206EE0430A865E33206E,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,4,Samstag,16,47.409418612994855,9.367468984770145,2011-04-01
A75305E96EF10046E0430A8394270046,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2011,6,Donnerstag,16,47.44255647623386,9.426795837059984,2011-06-01
A376404D14676030E0430A865E336030,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2011,5,Freitag,13,47.41790084495517,9.35133975901696,2011-05-01
F3C5B2EE77770070E0430A8394270D4E,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2014,1,Dienstag,10,47.4117544672008,9.367129489746336,2014-01-01
A777621F857A0016E0430A8394270016,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,7,Freitag,10,47.41203104563961,9.336297909456604,2011-07-01
A5434823324E3054E0430A865E333054,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,5,Montag,11,47.40870701016528,9.303405149126778,2011-05-01
A86978B8155400A2E0430A83942700A2,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Nebenstrasse,2011,7,Freitag,2,47.411276534845236,9.353672976313542,2011-07-01
A542ED51CE7A80CAE0430A865E3380CA,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,5,Freitag,7,47.420991504979824,9.368909056841929,2011-05-01
A544F2BFFFA360EAE0430A865E3360EA,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,5,Montag,16,47.42175678863214,9.372105064803167,2011-05-01
F634D448E9FD0226E0430A839427DC88,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,3,Samstag,11,47.42701141360435,9.37798347358476,2014-03-01
A543482342573054E0430A865E333054,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,5,Sonntag,0,47.420102463720475,9.368810538761885,2011-05-01
F5F9E090B49701BEE0430A839427EF5B,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2014,3,Dienstag,7,47.43362073766368,9.390475939573319,2014-03-01
F73D34BA644400D4E0430A839427B099,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,3,Donnerstag,7,47.41303347805801,9.345903034946865,2014-03-01
0A004E3D57CA008EE0530A839427E737,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2014,11,Donnerstag,5,47.409153748665794,9.342212235646802,2014-11-01
F6FBAA29BF4601E6E0430A8394272B8C,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Hauptstrasse,2014,3,Montag,8,47.43248293502452,9.382717447296965,2014-03-01
A752793F1FC501C6E0430A83942701C6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,6,Dienstag,17,47.434927028679745,9.402059782542361,2011-06-01
A5D45D8EA56650FEE0430A865E3350FE,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,6,Mittwoch,17,47.4046895035198,9.305384739462149,2011-06-01
0964D24B444A0166E0530A83942739DD,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Autobahn,2014,11,Sonntag,17,47.43692559105992,9.399866028785308,2014-11-01
0A565878BC9C019EE0530A8394278915,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,11,Montag,11,47.43321737134711,9.399424404153454,2014-11-01
A7642718FC4500FAE0430A83942700FA,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,6,Donnerstag,15,47.4075500992339,9.29367707408141,2011-06-01
0BEAFAD34E1C00CCE0530A8394277E98,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2014,11,Donnerstag,12,47.42178457076009,9.37367031954509,2014-11-01
0AF3168D1109015AE0530A8394275B86,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2014,12,Mittwoch,21,47.421776023056665,9.373643496171457,2014-12-01
A774A9B8445800CAE0430A83942700CA,Tierunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2011,6,Donnerstag,23,47.416833467814584,9.381880830972294,2011-06-01
A76B08477E29015EE0430A839427015E,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,7,Mittwoch,17,47.426484160930684,9.382591136340261,2011-07-01
FA241144B1560090E0430A839427D362,Einbiegeunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2014,5,Dienstag,18,47.43843575292531,9.393569877787263,2014-05-01
A85E5BFECA8B0108E0430A8394270108,Fussgängerunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,7,Freitag,12,47.421475764520274,9.37007990946741,2011-07-01
99797FE6A1AB50A4E0430A865E3350A4,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2011,1,Montag,18,47.42951721722561,9.388933322364045,2011-01-01
99657DAA168690B4E0430A865E3390B4,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,1,Mittwoch,19,47.425945798899455,9.373927663367882,2011-01-01
0C73085BC54B0044E0530A8394276F40,Frontalkollision,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,12,Montag,10,47.41413256950995,9.363716478708502,2014-12-01
0C72CEF184FF02B6E0530A839427AFC5,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2014,12,Mittwoch,6,47.441967550190924,9.39433618962882,2014-12-01
0BF777D8312A0094E0530A8394274FF8,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2014,12,Donnerstag,16,47.405392998525876,9.299141230177721,2014-12-01
0C9B64913D4B01D2E0530A839427DA2D,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2014,12,Freitag,17,47.4151873168467,9.364669189812604,2014-12-01
0D3B83E78DD2015AE0530A8394274B8E,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2015,1,Freitag,15,47.43695845147479,9.405874121444276,2015-01-01
10D708C70FDA01FEE0530A8394279FE4,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,1,Freitag,22,47.407153201233115,9.307140917937513,2015-01-01
9BF0F57541FD6006E0430A865E336006,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,2,Montag,8,47.42092922911831,9.368867030274417,2011-02-01
9BFE29279ECD40DCE0430A865E3340DC,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,2,Mittwoch,17,47.43387225971492,9.387833285229984,2011-02-01
10D941ADA18A0092E0530A8394273906,Tierunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2015,1,Montag,16,47.43723260893049,9.380079808252193,2015-01-01
0F6C9195C4D300A2E0530A839427AB60,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,1,Dienstag,23,47.417758209848344,9.429037720173138,2015-01-01
9BFE2927BEC640DCE0430A865E3340DC,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,2,Mittwoch,13,47.42724355482853,9.374332809324391,2011-02-01
1119668EEA8A020AE0530A8394275E5C,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2015,2,Donnerstag,21,47.41937343802456,9.354229377423415,2015-02-01
9DE0A637154F10C6E0430A865E3310C6,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,3,Mittwoch,11,47.42124342190224,9.367831186578432,2011-03-01
9DF957610062701AE0430A865E33701A,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,3,Freitag,16,47.407723372986204,9.326854274667594,2011-03-01
09B233E1F1FC01B8E0530A839427A471,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2014,11,Mittwoch,16,47.40822671736236,9.339502024383062,2014-11-01
126F9EC925760104E0530A839427F41E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2015,2,Montag,17,47.438969325693044,9.409303433293672,2015-02-01
0AF40C2D86E90188E0530A839427A4C1,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2014,11,Freitag,11,47.430184303625545,9.379769656394297,2014-11-01
0A64DF38CEC90122E0530A8394279576,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2014,11,Dienstag,14,47.417709202232935,9.365582260694435,2014-11-01
0A6CD776A60F0056E0530A8394274C12,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2014,11,Dienstag,18,47.42339004308169,9.370202398895138,2014-11-01
0ABD0A962E3C01C0E0530A8394275907,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2014,11,Dienstag,7,47.42088287441442,9.373253113979814,2014-11-01
0A7BA8847F9800DCE0530A8394271AA4,Auffahrunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2014,11,Dienstag,17,47.43899043305191,9.399597355346668,2014-11-01
096718850C5300D2E0530A839427E5CC,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,11,Mittwoch,11,47.43055933117363,9.39221986342081,2014-11-01
0A7BA8847B9900DCE0530A8394271AA4,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2014,11,Samstag,2,47.42312194831635,9.37332123878838,2014-11-01
0AF3168D0C63015AE0530A8394275B86,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2014,11,Samstag,16,47.421767697176584,9.373603424552973,2014-11-01
165B107D73A30228E0530A8394273D2D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,3,Freitag,17,47.43146199873124,9.381367534662653,2015-03-01
0ABD0A96794201C0E0530A8394275907,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2014,12,Dienstag,17,47.437911642248416,9.403257267009636,2014-12-01
0C72CEF191F902B6E0530A839427AFC5,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2014,12,Dienstag,17,47.43238949041778,9.397842590218302,2014-12-01
0B6CC7B8A70801CEE0530A839427AF4D,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2014,12,Samstag,16,47.41862306157708,9.329321982552056,2014-12-01
14C66955FEF60166E0530A8394272EFD,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Autobahn,2015,4,Sonntag,12,47.43068377624214,9.366052031117363,2015-04-01
165B90E73BD20072E0530A8394276F3E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2015,4,Montag,15,47.421720471300816,9.368895722779616,2015-04-01
14C3BA7D2F55015CE0530A839427E8A8,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2015,4,Mittwoch,11,47.421393309415706,9.339786621033829,2015-04-01
1786B7227B0D0118E0530A8394275FA9,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2015,4,Montag,19,47.416483891185,9.406787635163662,2015-04-01
1797537420E401C8E0530A8394274E58,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2015,4,Freitag,17,47.407586675348554,9.323655553100947,2015-04-01
19BA9AD5D6C5017AE0530A83942760A5,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2015,5,Donnerstag,17,47.42930978108151,9.362661216104325,2015-05-01
9DF704CBD4AD8002E0430A865E338002,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,2,Montag,16,47.39815179961107,9.296834481598681,2011-02-01
1A44D6F2022D01A4E0530A8394279EF0,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Nebenstrasse,2015,6,Donnerstag,13,47.41232340044132,9.415447817561173,2015-06-01
19D2AFE546590122E0530A83942712F6,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2015,6,Donnerstag,20,47.40726150159311,9.308788020787048,2015-06-01
99AE7B25B24610B0E0430A865E3310B0,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,1,Dienstag,19,47.409177932857666,9.330881759284496,2011-01-01
E96513F14BFB0046E0430A8394273BCE,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2013,9,Donnerstag,7,47.42486827034964,9.386655088480593,2013-09-01
EC3CC7713FAC0040E0430A839427B3B7,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2013,9,Montag,7,47.42533611566114,9.371651770628198,2013-09-01
EA238AC6D167016CE0430A8394270CDB,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2013,10,Donnerstag,17,47.432404317614875,9.383112345537295,2013-10-01
0BF73EB24C0F01F6E0530A8394271FBA,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2014,12,Dienstag,7,47.404618426626584,9.305329240597388,2014-12-01
1D947279557401CAE0530A8394275698,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,andere,2015,7,Montag,9,47.42926272909132,9.388552765671621,2015-07-01
0D01E9FD4A9E01ECE0530A839427E7BE,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2014,12,Dienstag,15,47.41800887526043,9.368111625470915,2014-12-01
0FD7B550433300CEE0530A839427EA48,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2015,1,Freitag,17,47.43379752952218,9.400228086468426,2015-01-01
0F6C9195C67300A2E0530A839427AB60,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2015,1,Samstag,17,47.42109997222456,9.364564981941525,2015-01-01
0F4A02F57007005CE0530A839427D3C1,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2015,2,Samstag,18,47.433044382147656,9.385708011759023,2015-02-01
1E0F93A31E1F0098E0530A83942796D8,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Hauptstrasse,2015,8,Freitag,13,47.41069144987798,9.33733694204946,2015-08-01
2041EEDB8A3001DAE0530A839427EF2A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2015,8,Dienstag,14,47.423999151084224,9.37949106100094,2015-08-01
